tensor(2.1081, dtype=torch.float64)
tensor(2.3110, dtype=torch.float64)
tensor(2.4464, dtype=torch.float64)
tensor(2.2856, dtype=torch.float64)
tensor(2.1021, dtype=torch.float64)
tensor(1.8208, dtype=torch.float64)
tensor(1.8736, dtype=torch.float64)
tensor(1.9777, dtype=torch.float64)
tensor(1.9603, dtype=torch.float64)
tensor(1.8206, dtype=torch.float64)
tensor(2.1343, dtype=torch.float64)
tensor(2.0722, dtype=torch.float64)
tensor(2.0283, dtype=torch.float64)
tensor(2.2616, dtype=torch.float64)
tensor(2.1675, dtype=torch.float64)
tensor(2.5679, dtype=torch.float64)
tensor(2.3308, dtype=torch.float64)
tensor(2.2131, dtype=torch.float64)
tensor(1.8328, dtype=torch.float64)
tensor(2.0899, dtype=torch.float64)
tensor(2.6096, dtype=torch.float64)
tensor(2.6022, dtype=torch.float64)
tensor(2.3387, dtype=torch.float64)
tensor(1.9116, dtype=torch.float64)
tensor(2.0812, dtype=torch.float64)
tensor(2.1863, dtype=torch.float64)
tensor(2.1330, dtype=torch.float64)
tensor(2.2345, dtype=torch.float64)
tensor(2.0132, dtype=torch.float64)
tensor(2.1145, dtype=torch.float64)
tensor(2.1174, dtype=torch.float64)
tensor(2.2002, dtype=torch.float64)
tensor(2.2098, dtype=torch.float64)
tensor(1.9734, dtype=torch.float64)
tensor(1.9534, dtype=torch.float64)
tensor(1.8980, dtype=torch.float64)
tensor(2.0970, dtype=torch.float64)
tensor(2.0499, dtype=torch.float64)
tensor(2.1241, dtype=torch.float64)
tensor(2.1348, dtype=torch.float64)
tensor(2.1073, dtype=torch.float64)
tensor(2.1900, dtype=torch.float64)
tensor(1.9018, dtype=torch.float64)
tensor(1.8717, dtype=torch.float64)
tensor(1.9787, dtype=torch.float64)
tensor(2.0751, dtype=torch.float64)
tensor(2.0545, dtype=torch.float64)
tensor(2.0066, dtype=torch.float64)
tensor(1.9795, dtype=torch.float64)
tensor(2.2708, dtype=torch.float64)
tensor(2.3365, dtype=torch.float64)
tensor(2.5270, dtype=torch.float64)
tensor(2.1121, dtype=torch.float64)
tensor(2.5097, dtype=torch.float64)
tensor(2.2304, dtype=torch.float64)
tensor(2.2266, dtype=torch.float64)
tensor(1.8239, dtype=torch.float64)
tensor(1.8852, dtype=torch.float64)
tensor(1.8276, dtype=torch.float64)
tensor(2.4489, dtype=torch.float64)
tensor(2.0348, dtype=torch.float64)
tensor(2.2236, dtype=torch.float64)
tensor(2.0121, dtype=torch.float64)
tensor(1.8358, dtype=torch.float64)
tensor(1.8175, dtype=torch.float64)
tensor(1.8573, dtype=torch.float64)
tensor(1.8851, dtype=torch.float64)
tensor(1.7222, dtype=torch.float64)
tensor(1.5884, dtype=torch.float64)
tensor(1.9876, dtype=torch.float64)
tensor(2.1358, dtype=torch.float64)
tensor(2.3058, dtype=torch.float64)
tensor(2.2042, dtype=torch.float64)
tensor(2.3526, dtype=torch.float64)
tensor(2.3039, dtype=torch.float64)
tensor(2.1769, dtype=torch.float64)
tensor(2.0699, dtype=torch.float64)
tensor(2.1974, dtype=torch.float64)
tensor(2.7469, dtype=torch.float64)
tensor(2.2526, dtype=torch.float64)
tensor(2.3025, dtype=torch.float64)
tensor(2.0225, dtype=torch.float64)
tensor(2.0691, dtype=torch.float64)
tensor(2.1519, dtype=torch.float64)
tensor(2.1307, dtype=torch.float64)
tensor(2.1171, dtype=torch.float64)
tensor(2.3588, dtype=torch.float64)
tensor(2.5603, dtype=torch.float64)
tensor(1.9504, dtype=torch.float64)
tensor(1.8129, dtype=torch.float64)
tensor(1.8733, dtype=torch.float64)
tensor(1.9133, dtype=torch.float64)
tensor(1.8592, dtype=torch.float64)
tensor(2.0197, dtype=torch.float64)
tensor(2.2250, dtype=torch.float64)
tensor(2.0760, dtype=torch.float64)
tensor(2.2882, dtype=torch.float64)
tensor(2.1747, dtype=torch.float64)
tensor(2.2950, dtype=torch.float64)
tensor(2.0666, dtype=torch.float64)
tensor(2.0432, dtype=torch.float64)
tensor(2.0575, dtype=torch.float64)
tensor(2.3076, dtype=torch.float64)
tensor(2.0866, dtype=torch.float64)
tensor(1.9700, dtype=torch.float64)
tensor(1.8100, dtype=torch.float64)
tensor(1.7197, dtype=torch.float64)
tensor(1.8357, dtype=torch.float64)
tensor(1.9000, dtype=torch.float64)
tensor(1.8080, dtype=torch.float64)
tensor(1.8919, dtype=torch.float64)
tensor(1.7130, dtype=torch.float64)
tensor(1.8816, dtype=torch.float64)
tensor(2.0353, dtype=torch.float64)
tensor(1.9347, dtype=torch.float64)
tensor(1.7743, dtype=torch.float64)
tensor(1.8824, dtype=torch.float64)
tensor(1.7185, dtype=torch.float64)
tensor(1.8065, dtype=torch.float64)
tensor(2.0848, dtype=torch.float64)
tensor(2.0011, dtype=torch.float64)
tensor(1.8353, dtype=torch.float64)
tensor(2.0131, dtype=torch.float64)
tensor(1.9865, dtype=torch.float64)
tensor(1.7662, dtype=torch.float64)
tensor(1.6164, dtype=torch.float64)
tensor(1.5799, dtype=torch.float64)
tensor(1.8627, dtype=torch.float64)
tensor(1.9511, dtype=torch.float64)
tensor(1.7483, dtype=torch.float64)
tensor(2.0360, dtype=torch.float64)
tensor(2.0706, dtype=torch.float64)
tensor(1.8585, dtype=torch.float64)
tensor(1.7602, dtype=torch.float64)
tensor(1.9208, dtype=torch.float64)
tensor(1.9076, dtype=torch.float64)
tensor(2.6098, dtype=torch.float64)
tensor(2.0303, dtype=torch.float64)
tensor(2.1695, dtype=torch.float64)
tensor(1.7563, dtype=torch.float64)
tensor(2.1223, dtype=torch.float64)
tensor(2.5492, dtype=torch.float64)
tensor(2.4428, dtype=torch.float64)
tensor(2.2873, dtype=torch.float64)
tensor(1.9336, dtype=torch.float64)
tensor(2.0903, dtype=torch.float64)
tensor(1.8880, dtype=torch.float64)
tensor(2.0042, dtype=torch.float64)
tensor(2.0070, dtype=torch.float64)
tensor(1.7601, dtype=torch.float64)
tensor(1.8432, dtype=torch.float64)
tensor(1.9649, dtype=torch.float64)
tensor(1.6937, dtype=torch.float64)
tensor(2.0452, dtype=torch.float64)
tensor(1.6975, dtype=torch.float64)
tensor(1.7925, dtype=torch.float64)
tensor(1.8727, dtype=torch.float64)
tensor(1.7165, dtype=torch.float64)
tensor(1.6420, dtype=torch.float64)
tensor(1.8596, dtype=torch.float64)
tensor(1.9288, dtype=torch.float64)
tensor(1.8012, dtype=torch.float64)
tensor(1.7586, dtype=torch.float64)
tensor(1.8755, dtype=torch.float64)
tensor(2.1614, dtype=torch.float64)
tensor(1.9452, dtype=torch.float64)
tensor(1.9850, dtype=torch.float64)
tensor(2.1286, dtype=torch.float64)
tensor(1.9071, dtype=torch.float64)
tensor(2.0611, dtype=torch.float64)
tensor(2.5726, dtype=torch.float64)
tensor(2.9202, dtype=torch.float64)
tensor(2.0770, dtype=torch.float64)
tensor(2.3995, dtype=torch.float64)
tensor(1.6726, dtype=torch.float64)
tensor(1.5905, dtype=torch.float64)
tensor(1.6167, dtype=torch.float64)
tensor(1.7945, dtype=torch.float64)
tensor(1.9607, dtype=torch.float64)
tensor(1.7472, dtype=torch.float64)
tensor(1.7996, dtype=torch.float64)
tensor(1.6654, dtype=torch.float64)
tensor(1.7455, dtype=torch.float64)
tensor(1.7198, dtype=torch.float64)
tensor(1.7825, dtype=torch.float64)
tensor(2.0169, dtype=torch.float64)
tensor(1.8936, dtype=torch.float64)
tensor(1.9521, dtype=torch.float64)
tensor(2.1140, dtype=torch.float64)
tensor(2.0915, dtype=torch.float64)
tensor(2.0998, dtype=torch.float64)
tensor(2.0276, dtype=torch.float64)
tensor(1.8026, dtype=torch.float64)
tensor(2.3838, dtype=torch.float64)
tensor(2.1219, dtype=torch.float64)
tensor(1.9953, dtype=torch.float64)
tensor(1.9326, dtype=torch.float64)
tensor(1.8608, dtype=torch.float64)
tensor(2.1844, dtype=torch.float64)
tensor(2.2761, dtype=torch.float64)
tensor(1.8183, dtype=torch.float64)
tensor(2.0358, dtype=torch.float64)
tensor(1.9411, dtype=torch.float64)
tensor(1.7161, dtype=torch.float64)
tensor(2.0998, dtype=torch.float64)
tensor(2.0318, dtype=torch.float64)
tensor(1.8807, dtype=torch.float64)
tensor(1.6979, dtype=torch.float64)
tensor(1.7292, dtype=torch.float64)
tensor(1.6547, dtype=torch.float64)
tensor(1.6690, dtype=torch.float64)
tensor(1.4631, dtype=torch.float64)
tensor(1.7876, dtype=torch.float64)
tensor(1.6529, dtype=torch.float64)
tensor(1.6285, dtype=torch.float64)
tensor(1.6768, dtype=torch.float64)
tensor(1.8307, dtype=torch.float64)
tensor(1.8788, dtype=torch.float64)
tensor(1.5115, dtype=torch.float64)
tensor(1.6865, dtype=torch.float64)
tensor(1.6462, dtype=torch.float64)
tensor(1.9057, dtype=torch.float64)
tensor(1.9433, dtype=torch.float64)
tensor(1.9864, dtype=torch.float64)
tensor(1.7436, dtype=torch.float64)
tensor(1.7607, dtype=torch.float64)
tensor(1.9335, dtype=torch.float64)
tensor(1.7789, dtype=torch.float64)
tensor(1.6933, dtype=torch.float64)
tensor(1.3639, dtype=torch.float64)
tensor(1.5569, dtype=torch.float64)
tensor(1.5695, dtype=torch.float64)
tensor(1.8511, dtype=torch.float64)
tensor(3.3505, dtype=torch.float64)
tensor(2.4780, dtype=torch.float64)
tensor(2.1251, dtype=torch.float64)
tensor(2.3904, dtype=torch.float64)
tensor(1.9726, dtype=torch.float64)
tensor(1.7643, dtype=torch.float64)
tensor(1.7028, dtype=torch.float64)
tensor(2.0699, dtype=torch.float64)
tensor(1.9573, dtype=torch.float64)
tensor(2.1717, dtype=torch.float64)
tensor(2.2233, dtype=torch.float64)
tensor(1.6556, dtype=torch.float64)
tensor(1.9631, dtype=torch.float64)
tensor(2.2806, dtype=torch.float64)
tensor(1.9488, dtype=torch.float64)
tensor(2.4433, dtype=torch.float64)
tensor(2.2193, dtype=torch.float64)
tensor(2.0073, dtype=torch.float64)
tensor(1.6770, dtype=torch.float64)
tensor(1.5341, dtype=torch.float64)
tensor(1.8662, dtype=torch.float64)
tensor(1.7906, dtype=torch.float64)
tensor(1.8584, dtype=torch.float64)
tensor(1.7632, dtype=torch.float64)
tensor(1.5781, dtype=torch.float64)
tensor(1.8530, dtype=torch.float64)
tensor(1.9507, dtype=torch.float64)
tensor(1.6255, dtype=torch.float64)
tensor(1.7165, dtype=torch.float64)
tensor(1.8412, dtype=torch.float64)
tensor(1.7915, dtype=torch.float64)
tensor(1.7840, dtype=torch.float64)
tensor(1.3931, dtype=torch.float64)
tensor(1.6056, dtype=torch.float64)
tensor(1.6641, dtype=torch.float64)
tensor(1.7839, dtype=torch.float64)
tensor(1.7473, dtype=torch.float64)
tensor(1.7636, dtype=torch.float64)
tensor(1.7788, dtype=torch.float64)
tensor(1.7329, dtype=torch.float64)
tensor(1.8181, dtype=torch.float64)
tensor(2.0453, dtype=torch.float64)
tensor(1.9073, dtype=torch.float64)
tensor(1.7840, dtype=torch.float64)
tensor(1.8676, dtype=torch.float64)
tensor(1.5086, dtype=torch.float64)
tensor(1.5896, dtype=torch.float64)
tensor(1.4917, dtype=torch.float64)
tensor(1.5818, dtype=torch.float64)
tensor(1.5996, dtype=torch.float64)
tensor(1.6112, dtype=torch.float64)
tensor(1.6868, dtype=torch.float64)
tensor(1.9154, dtype=torch.float64)
tensor(1.6485, dtype=torch.float64)
tensor(1.4800, dtype=torch.float64)
tensor(1.7363, dtype=torch.float64)
tensor(1.9118, dtype=torch.float64)
tensor(1.8427, dtype=torch.float64)
tensor(1.9023, dtype=torch.float64)
tensor(2.0280, dtype=torch.float64)
tensor(1.5024, dtype=torch.float64)
tensor(1.6829, dtype=torch.float64)
tensor(1.5703, dtype=torch.float64)
tensor(1.4885, dtype=torch.float64)
tensor(2.1161, dtype=torch.float64)
tensor(1.6578, dtype=torch.float64)
tensor(2.0427, dtype=torch.float64)
tensor(1.8481, dtype=torch.float64)
tensor(1.6780, dtype=torch.float64)
tensor(1.7330, dtype=torch.float64)
tensor(1.8560, dtype=torch.float64)
tensor(2.0418, dtype=torch.float64)
tensor(1.8367, dtype=torch.float64)
tensor(1.9023, dtype=torch.float64)
tensor(1.6273, dtype=torch.float64)
tensor(2.1197, dtype=torch.float64)
tensor(2.1536, dtype=torch.float64)
tensor(1.8476, dtype=torch.float64)
tensor(1.6311, dtype=torch.float64)
tensor(1.7044, dtype=torch.float64)
tensor(1.8285, dtype=torch.float64)
tensor(1.5747, dtype=torch.float64)
tensor(1.5545, dtype=torch.float64)
tensor(1.4825, dtype=torch.float64)
tensor(1.7446, dtype=torch.float64)
tensor(1.7050, dtype=torch.float64)
tensor(1.6701, dtype=torch.float64)
tensor(1.7960, dtype=torch.float64)
tensor(1.6631, dtype=torch.float64)
tensor(1.5320, dtype=torch.float64)
tensor(1.5668, dtype=torch.float64)
tensor(1.5810, dtype=torch.float64)
tensor(1.5082, dtype=torch.float64)
tensor(1.6343, dtype=torch.float64)
tensor(1.6374, dtype=torch.float64)
tensor(1.5286, dtype=torch.float64)
tensor(1.5248, dtype=torch.float64)
tensor(1.8393, dtype=torch.float64)
tensor(1.9860, dtype=torch.float64)
tensor(1.7277, dtype=torch.float64)
tensor(1.8381, dtype=torch.float64)
tensor(1.6242, dtype=torch.float64)
tensor(1.7357, dtype=torch.float64)
tensor(2.1077, dtype=torch.float64)
tensor(2.2920, dtype=torch.float64)
tensor(2.5926, dtype=torch.float64)
tensor(3.7255, dtype=torch.float64)
tensor(3.7298, dtype=torch.float64)
tensor(2.5259, dtype=torch.float64)
tensor(2.3857, dtype=torch.float64)
tensor(1.7416, dtype=torch.float64)
tensor(1.6505, dtype=torch.float64)
tensor(1.5032, dtype=torch.float64)
tensor(1.5881, dtype=torch.float64)
tensor(1.8186, dtype=torch.float64)
tensor(1.8014, dtype=torch.float64)
tensor(1.4947, dtype=torch.float64)
tensor(1.4234, dtype=torch.float64)
tensor(1.6083, dtype=torch.float64)
tensor(1.6582, dtype=torch.float64)
tensor(1.7260, dtype=torch.float64)
tensor(1.9004, dtype=torch.float64)
tensor(1.9452, dtype=torch.float64)
tensor(1.9838, dtype=torch.float64)
tensor(1.9321, dtype=torch.float64)
tensor(1.6833, dtype=torch.float64)
tensor(1.5454, dtype=torch.float64)
tensor(1.5026, dtype=torch.float64)
tensor(1.4212, dtype=torch.float64)
tensor(1.3846, dtype=torch.float64)
tensor(1.4266, dtype=torch.float64)
tensor(1.5954, dtype=torch.float64)
tensor(1.4297, dtype=torch.float64)
tensor(1.3646, dtype=torch.float64)
tensor(1.5492, dtype=torch.float64)
tensor(1.4384, dtype=torch.float64)
tensor(1.8022, dtype=torch.float64)
tensor(1.8385, dtype=torch.float64)
tensor(1.5476, dtype=torch.float64)
tensor(1.3818, dtype=torch.float64)
tensor(1.4097, dtype=torch.float64)
tensor(1.6631, dtype=torch.float64)
tensor(1.7051, dtype=torch.float64)
tensor(1.9944, dtype=torch.float64)
tensor(1.7361, dtype=torch.float64)
tensor(1.3672, dtype=torch.float64)
tensor(1.5025, dtype=torch.float64)
tensor(1.5866, dtype=torch.float64)
tensor(1.2590, dtype=torch.float64)
tensor(1.3494, dtype=torch.float64)
tensor(1.4195, dtype=torch.float64)
tensor(1.5622, dtype=torch.float64)
tensor(1.4934, dtype=torch.float64)
tensor(1.5439, dtype=torch.float64)
tensor(1.9511, dtype=torch.float64)
tensor(1.7394, dtype=torch.float64)
tensor(2.0875, dtype=torch.float64)
tensor(1.3419, dtype=torch.float64)
tensor(1.4651, dtype=torch.float64)
tensor(1.7866, dtype=torch.float64)
tensor(1.5984, dtype=torch.float64)
tensor(1.6624, dtype=torch.float64)
tensor(1.5772, dtype=torch.float64)
tensor(1.6033, dtype=torch.float64)
tensor(1.5352, dtype=torch.float64)
tensor(1.6909, dtype=torch.float64)
tensor(1.5875, dtype=torch.float64)
tensor(1.5325, dtype=torch.float64)
tensor(1.6542, dtype=torch.float64)
tensor(1.7460, dtype=torch.float64)
tensor(1.6078, dtype=torch.float64)
tensor(1.8997, dtype=torch.float64)
tensor(1.9176, dtype=torch.float64)
tensor(1.8200, dtype=torch.float64)
tensor(1.8658, dtype=torch.float64)
tensor(2.1192, dtype=torch.float64)
tensor(1.6398, dtype=torch.float64)
tensor(1.4842, dtype=torch.float64)
tensor(1.6867, dtype=torch.float64)
tensor(2.3968, dtype=torch.float64)
tensor(1.7372, dtype=torch.float64)
tensor(1.7013, dtype=torch.float64)
tensor(1.4765, dtype=torch.float64)
tensor(1.7974, dtype=torch.float64)
tensor(1.9327, dtype=torch.float64)
tensor(1.7217, dtype=torch.float64)
tensor(1.3499, dtype=torch.float64)
tensor(1.5155, dtype=torch.float64)
tensor(1.5465, dtype=torch.float64)
tensor(1.5742, dtype=torch.float64)
tensor(1.5323, dtype=torch.float64)
tensor(1.4916, dtype=torch.float64)
tensor(1.6637, dtype=torch.float64)
tensor(1.5037, dtype=torch.float64)
tensor(1.4378, dtype=torch.float64)
tensor(1.3236, dtype=torch.float64)
tensor(1.5376, dtype=torch.float64)
tensor(1.5983, dtype=torch.float64)
tensor(1.5324, dtype=torch.float64)
tensor(1.4671, dtype=torch.float64)
tensor(1.4125, dtype=torch.float64)
tensor(1.5287, dtype=torch.float64)
tensor(1.5824, dtype=torch.float64)
tensor(1.3398, dtype=torch.float64)
tensor(1.6867, dtype=torch.float64)
tensor(2.0456, dtype=torch.float64)
tensor(1.5654, dtype=torch.float64)
tensor(1.4454, dtype=torch.float64)
tensor(1.7116, dtype=torch.float64)
tensor(1.5263, dtype=torch.float64)
tensor(1.8884, dtype=torch.float64)
tensor(1.8074, dtype=torch.float64)
tensor(1.5315, dtype=torch.float64)
tensor(1.6175, dtype=torch.float64)
tensor(1.4006, dtype=torch.float64)
tensor(1.3659, dtype=torch.float64)
tensor(1.3667, dtype=torch.float64)
tensor(1.6328, dtype=torch.float64)
tensor(1.6282, dtype=torch.float64)
tensor(1.6568, dtype=torch.float64)
tensor(1.4189, dtype=torch.float64)
tensor(1.4508, dtype=torch.float64)
tensor(1.4135, dtype=torch.float64)
tensor(1.2581, dtype=torch.float64)
tensor(1.2466, dtype=torch.float64)
tensor(1.3393, dtype=torch.float64)
tensor(1.4233, dtype=torch.float64)
tensor(1.7635, dtype=torch.float64)
tensor(1.9568, dtype=torch.float64)
tensor(2.2257, dtype=torch.float64)
tensor(1.6122, dtype=torch.float64)
tensor(1.4261, dtype=torch.float64)
tensor(1.4137, dtype=torch.float64)
tensor(1.3081, dtype=torch.float64)
tensor(1.7225, dtype=torch.float64)
tensor(1.8228, dtype=torch.float64)
tensor(1.6917, dtype=torch.float64)
tensor(1.9138, dtype=torch.float64)
tensor(1.9019, dtype=torch.float64)
tensor(1.7909, dtype=torch.float64)
tensor(1.5134, dtype=torch.float64)
tensor(1.6429, dtype=torch.float64)
tensor(1.2189, dtype=torch.float64)
tensor(1.3733, dtype=torch.float64)
tensor(1.1727, dtype=torch.float64)
tensor(1.2979, dtype=torch.float64)
tensor(1.5487, dtype=torch.float64)
tensor(1.4904, dtype=torch.float64)
tensor(1.6936, dtype=torch.float64)
tensor(1.5310, dtype=torch.float64)
tensor(1.8422, dtype=torch.float64)
tensor(2.4320, dtype=torch.float64)
tensor(1.8918, dtype=torch.float64)
tensor(2.1739, dtype=torch.float64)
tensor(1.7544, dtype=torch.float64)
tensor(1.7998, dtype=torch.float64)
tensor(1.5502, dtype=torch.float64)
tensor(1.9166, dtype=torch.float64)
tensor(1.4414, dtype=torch.float64)
tensor(1.2949, dtype=torch.float64)
tensor(1.2897, dtype=torch.float64)
tensor(1.1715, dtype=torch.float64)
tensor(1.2819, dtype=torch.float64)
tensor(1.3871, dtype=torch.float64)
tensor(1.2835, dtype=torch.float64)
tensor(1.2684, dtype=torch.float64)
tensor(1.4048, dtype=torch.float64)
tensor(1.2506, dtype=torch.float64)
tensor(1.4700, dtype=torch.float64)
tensor(1.4215, dtype=torch.float64)
tensor(1.6955, dtype=torch.float64)
tensor(1.4611, dtype=torch.float64)
tensor(1.5366, dtype=torch.float64)
tensor(1.5761, dtype=torch.float64)
tensor(1.6620, dtype=torch.float64)
tensor(1.6040, dtype=torch.float64)
tensor(1.7080, dtype=torch.float64)
tensor(2.2625, dtype=torch.float64)
tensor(2.2406, dtype=torch.float64)
tensor(1.5351, dtype=torch.float64)
tensor(1.4795, dtype=torch.float64)
tensor(1.3430, dtype=torch.float64)
tensor(1.3115, dtype=torch.float64)
tensor(1.2924, dtype=torch.float64)
tensor(1.2972, dtype=torch.float64)
tensor(1.2938, dtype=torch.float64)
tensor(1.1916, dtype=torch.float64)
tensor(1.4379, dtype=torch.float64)
tensor(1.5472, dtype=torch.float64)
tensor(1.8630, dtype=torch.float64)
tensor(2.1383, dtype=torch.float64)
tensor(1.8202, dtype=torch.float64)
tensor(2.2471, dtype=torch.float64)
tensor(1.9138, dtype=torch.float64)
tensor(1.9142, dtype=torch.float64)
tensor(1.3192, dtype=torch.float64)
tensor(1.7384, dtype=torch.float64)
tensor(1.5654, dtype=torch.float64)
tensor(1.5111, dtype=torch.float64)
tensor(1.3900, dtype=torch.float64)
tensor(1.4388, dtype=torch.float64)
tensor(1.4125, dtype=torch.float64)
tensor(1.3988, dtype=torch.float64)
tensor(1.1917, dtype=torch.float64)
tensor(1.2692, dtype=torch.float64)
tensor(1.2419, dtype=torch.float64)
tensor(1.1544, dtype=torch.float64)
tensor(1.1519, dtype=torch.float64)
tensor(1.2977, dtype=torch.float64)
tensor(1.4653, dtype=torch.float64)
tensor(1.8011, dtype=torch.float64)
tensor(1.7924, dtype=torch.float64)
tensor(1.4125, dtype=torch.float64)
tensor(1.3888, dtype=torch.float64)
tensor(1.3089, dtype=torch.float64)
tensor(1.2591, dtype=torch.float64)
tensor(1.3238, dtype=torch.float64)
tensor(1.3718, dtype=torch.float64)
tensor(1.8303, dtype=torch.float64)
tensor(1.7429, dtype=torch.float64)
tensor(2.0524, dtype=torch.float64)
tensor(1.6379, dtype=torch.float64)
tensor(1.9051, dtype=torch.float64)
tensor(1.7550, dtype=torch.float64)
tensor(1.7905, dtype=torch.float64)
tensor(1.8972, dtype=torch.float64)
tensor(2.1588, dtype=torch.float64)
tensor(1.3634, dtype=torch.float64)
tensor(1.3948, dtype=torch.float64)
tensor(1.2778, dtype=torch.float64)
tensor(1.4183, dtype=torch.float64)
tensor(1.2584, dtype=torch.float64)
tensor(1.2566, dtype=torch.float64)
tensor(1.2889, dtype=torch.float64)
tensor(1.5817, dtype=torch.float64)
tensor(1.7510, dtype=torch.float64)
tensor(2.1570, dtype=torch.float64)
tensor(2.0257, dtype=torch.float64)
tensor(2.3426, dtype=torch.float64)
tensor(1.8897, dtype=torch.float64)
tensor(2.4523, dtype=torch.float64)
tensor(2.0040, dtype=torch.float64)
tensor(2.1690, dtype=torch.float64)
tensor(1.8211, dtype=torch.float64)
tensor(1.7059, dtype=torch.float64)
tensor(1.2642, dtype=torch.float64)
tensor(1.4558, dtype=torch.float64)
tensor(1.1447, dtype=torch.float64)
tensor(1.2017, dtype=torch.float64)
tensor(1.3455, dtype=torch.float64)
tensor(1.5116, dtype=torch.float64)
tensor(1.3257, dtype=torch.float64)
tensor(1.4017, dtype=torch.float64)
tensor(1.3521, dtype=torch.float64)
tensor(1.3692, dtype=torch.float64)
tensor(1.3856, dtype=torch.float64)
tensor(1.3298, dtype=torch.float64)
tensor(1.3571, dtype=torch.float64)
tensor(1.5749, dtype=torch.float64)
tensor(1.4408, dtype=torch.float64)
tensor(1.3732, dtype=torch.float64)
tensor(1.3506, dtype=torch.float64)
tensor(1.2183, dtype=torch.float64)
tensor(1.2256, dtype=torch.float64)
tensor(1.3485, dtype=torch.float64)
tensor(1.2056, dtype=torch.float64)
tensor(1.2349, dtype=torch.float64)
tensor(1.1770, dtype=torch.float64)
tensor(1.4763, dtype=torch.float64)
tensor(1.7074, dtype=torch.float64)
tensor(1.8089, dtype=torch.float64)
tensor(1.5317, dtype=torch.float64)
tensor(1.5824, dtype=torch.float64)
tensor(1.6665, dtype=torch.float64)
tensor(1.7293, dtype=torch.float64)
tensor(1.2552, dtype=torch.float64)
tensor(1.4064, dtype=torch.float64)
tensor(1.7984, dtype=torch.float64)
tensor(1.7527, dtype=torch.float64)
tensor(1.2922, dtype=torch.float64)
tensor(1.4224, dtype=torch.float64)
tensor(1.4043, dtype=torch.float64)
tensor(1.1638, dtype=torch.float64)
tensor(1.1787, dtype=torch.float64)
tensor(1.4172, dtype=torch.float64)
tensor(1.2029, dtype=torch.float64)
tensor(1.4447, dtype=torch.float64)
tensor(1.4694, dtype=torch.float64)
tensor(1.5356, dtype=torch.float64)
tensor(1.9637, dtype=torch.float64)
tensor(2.1854, dtype=torch.float64)
tensor(1.6854, dtype=torch.float64)
tensor(1.7216, dtype=torch.float64)
tensor(1.6330, dtype=torch.float64)
tensor(1.3995, dtype=torch.float64)
tensor(1.5263, dtype=torch.float64)
tensor(1.4522, dtype=torch.float64)
tensor(1.1595, dtype=torch.float64)
tensor(1.0608, dtype=torch.float64)
tensor(1.1919, dtype=torch.float64)
tensor(1.2131, dtype=torch.float64)
tensor(1.4171, dtype=torch.float64)
tensor(1.7381, dtype=torch.float64)
tensor(1.2625, dtype=torch.float64)
tensor(1.2953, dtype=torch.float64)
tensor(1.3878, dtype=torch.float64)
tensor(1.3002, dtype=torch.float64)
tensor(1.2574, dtype=torch.float64)
tensor(1.3834, dtype=torch.float64)
tensor(1.1509, dtype=torch.float64)
tensor(1.0855, dtype=torch.float64)
tensor(1.3098, dtype=torch.float64)
tensor(1.1398, dtype=torch.float64)
tensor(1.2923, dtype=torch.float64)
tensor(1.1854, dtype=torch.float64)
tensor(1.0125, dtype=torch.float64)
tensor(1.1413, dtype=torch.float64)
tensor(1.1595, dtype=torch.float64)
tensor(1.3855, dtype=torch.float64)
tensor(1.1858, dtype=torch.float64)
tensor(1.3052, dtype=torch.float64)
tensor(1.2709, dtype=torch.float64)
tensor(1.1770, dtype=torch.float64)
tensor(1.1053, dtype=torch.float64)
tensor(1.1307, dtype=torch.float64)
tensor(0.9946, dtype=torch.float64)
tensor(1.1806, dtype=torch.float64)
tensor(1.4487, dtype=torch.float64)
tensor(1.5859, dtype=torch.float64)
tensor(1.1815, dtype=torch.float64)
tensor(1.2155, dtype=torch.float64)
tensor(1.4962, dtype=torch.float64)
tensor(1.4285, dtype=torch.float64)
tensor(1.5411, dtype=torch.float64)
tensor(1.9100, dtype=torch.float64)
tensor(2.0916, dtype=torch.float64)
tensor(1.7936, dtype=torch.float64)
tensor(2.0068, dtype=torch.float64)
tensor(2.3908, dtype=torch.float64)
tensor(3.6165, dtype=torch.float64)
tensor(1.9150, dtype=torch.float64)
tensor(1.8146, dtype=torch.float64)
tensor(1.4304, dtype=torch.float64)
tensor(1.2278, dtype=torch.float64)
tensor(1.2574, dtype=torch.float64)
tensor(1.1752, dtype=torch.float64)
tensor(1.1625, dtype=torch.float64)
tensor(1.3500, dtype=torch.float64)
tensor(1.2574, dtype=torch.float64)
tensor(1.5384, dtype=torch.float64)
tensor(1.5458, dtype=torch.float64)
tensor(1.7300, dtype=torch.float64)
tensor(2.1270, dtype=torch.float64)
tensor(1.2754, dtype=torch.float64)
tensor(1.4578, dtype=torch.float64)
tensor(1.6042, dtype=torch.float64)
tensor(1.1544, dtype=torch.float64)
tensor(1.1627, dtype=torch.float64)
tensor(1.2414, dtype=torch.float64)
tensor(1.0297, dtype=torch.float64)
tensor(1.2403, dtype=torch.float64)
tensor(1.0557, dtype=torch.float64)
tensor(1.2928, dtype=torch.float64)
tensor(1.4311, dtype=torch.float64)
tensor(1.4743, dtype=torch.float64)
tensor(1.4744, dtype=torch.float64)
tensor(1.8262, dtype=torch.float64)
